query_loan_id,match_loan_id,manual_is_similar,source,note,status
loan_4018,loan_2435,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4019,loan_2436,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4020,loan_2437,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4021,loan_2438,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4026,loan_2439,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4031,loan_2442,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4035,loan_2444,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4037,loan_2446,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4039,loan_2447,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4041,loan_2455,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4047,loan_2458,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3049,loan_2473,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3526,loan_2473,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4080,loan_2473,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3051,loan_2474,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4082,loan_2474,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3055,loan_2475,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_4086,loan_2475,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3067,loan_2476,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3070,loan_2477,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3072,loan_2478,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4103,loan_2478,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round6,manual_positive
loan_2479,loan_3073,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round5,manual_positive
loan_2479,loan_3530,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3081,loan_2480,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2480,loan_3531,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4112,loan_2480,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3084,loan_2481,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2481,loan_3241,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2481,loan_4115,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3086,loan_2483,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4117,loan_2483,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2484,loan_3087,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_4118,loan_2484,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2485,loan_3089,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2485,loan_4120,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3095,loan_2487,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3534,loan_2487,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4126,loan_2487,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3102,loan_2489,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3105,loan_2490,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3537,loan_2490,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4136,loan_2490,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3109,loan_2492,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2492,loan_4140,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_4146,loan_2495,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2496,loan_4168,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3121,loan_2497,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3539,loan_2497,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4152,loan_2497,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4158,loan_2498,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round4,manual_positive
loan_3131,loan_2499,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4162,loan_2499,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3133,loan_2500,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4164,loan_2500,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2501,loan_3135,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round2,manual_positive
loan_4166,loan_2501,1,stage1_review,stage1_recall_first_fp_confirmed_true_round3,manual_positive
loan_3139,loan_2502,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4170,loan_2502,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2503,loan_3141,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2503,loan_4172,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4173,loan_2504,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3144,loan_2505,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3544,loan_2505,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4175,loan_2505,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3145,loan_2506,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4176,loan_2506,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3545,loan_2507,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2507,loan_4182,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3153,loan_2508,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2509,loan_3156,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2509,loan_3546,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2509,loan_4187,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3159,loan_2510,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4190,loan_2510,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3547,loan_2511,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4191,loan_2511,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2512,loan_3163,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2512,loan_3548,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3164,loan_2513,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4195,loan_2513,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3169,loan_2514,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3550,loan_2514,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_4200,loan_2514,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3176,loan_2515,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3602,loan_2515,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4207,loan_2515,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3552,loan_2516,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4210,loan_2516,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3180,loan_2517,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3184,loan_2518,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3553,loan_2518,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3191,loan_2519,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3554,loan_2519,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3192,loan_2520,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3197,loan_2521,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3198,loan_2522,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3203,loan_2524,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3208,loan_2526,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4069,loan_2527,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3211,loan_2528,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3559,loan_2528,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3213,loan_2529,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3215,loan_2530,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3560,loan_2530,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3561,loan_2531,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2532,loan_3222,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3245,loan_2538,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3246,loan_2539,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2542,loan_3257,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3608,loan_2542,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2543,loan_3259,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round6,manual_positive
loan_3567,loan_2543,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3270,loan_2545,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3569,loan_2545,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3272,loan_2546,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3570,loan_2546,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3273,loan_2547,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3274,loan_2548,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3571,loan_2548,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3275,loan_2549,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3278,loan_2551,1,stage1_review,stage1_recall_first_fp_confirmed_true_final_pending_rerun,manual_positive
loan_3574,loan_2552,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3575,loan_2556,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2557,loan_2804,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round6,manual_positive
loan_3579,loan_2560,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3580,loan_2562,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3581,loan_2563,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3582,loan_2564,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3583,loan_2566,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3585,loan_2570,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3586,loan_2571,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3587,loan_2573,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3588,loan_2574,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3590,loan_2576,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2833,loan_2578,1,stage1_review,stage1_recall_first_fp_confirmed_true_round3,manual_positive
loan_2579,loan_2835,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_2838,loan_2580,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round5,manual_positive
loan_3593,loan_2580,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2585,loan_2844,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_3595,loan_2586,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2587,loan_3596,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_2588,loan_3597,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round2,manual_positive
loan_4058,loan_2588,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3600,loan_2593,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2597,loan_2858,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3603,loan_2597,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3604,loan_2598,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3605,loan_2599,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3606,loan_2602,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3607,loan_2603,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3610,loan_2606,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2608,loan_3611,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round5,manual_positive
loan_3612,loan_2610,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3613,loan_2611,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3617,loan_2618,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3618,loan_2619,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2620,loan_3619,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_3620,loan_2621,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2622,loan_3621,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round5,manual_positive
loan_3624,loan_2627,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3625,loan_2629,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3627,loan_2631,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3629,loan_2633,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3630,loan_2634,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2635,loan_3538,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round5,manual_positive
loan_3633,loan_2637,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2637,loan_4048,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3634,loan_2638,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3635,loan_2639,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3636,loan_2640,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3637,loan_2641,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3638,loan_2642,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2925,loan_2647,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3642,loan_2648,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3644,loan_2650,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3648,loan_2655,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3649,loan_2656,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3650,loan_2657,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3654,loan_2661,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3656,loan_2664,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3660,loan_2669,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2675,loan_3664,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_4065,loan_2676,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3666,loan_2677,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3672,loan_2683,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3673,loan_2684,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3674,loan_2685,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3675,loan_2686,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3677,loan_2688,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3679,loan_2690,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3681,loan_2692,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3682,loan_2693,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3683,loan_2694,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3232,loan_2779,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3564,loan_2786,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3261,loan_2792,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3263,loan_2793,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3269,loan_2795,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3271,loan_2796,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3284,loan_2801,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3590,loan_2831,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2833,loan_3592,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3597,loan_2847,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3601,loan_2855,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3603,loan_2858,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3689,loan_3004,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3526,loan_3049,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3528,loan_3055,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3531,loan_3081,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3533,loan_3089,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4067,loan_3089,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3534,loan_3095,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3537,loan_3105,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3137,loan_3116,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4168,loan_3116,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4147,loan_3137,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3543,loan_3141,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3151,loan_3545,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3548,loan_3163,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3550,loan_3169,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3552,loan_3179,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3184,loan_3553,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3556,loan_3201,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4061,loan_3241,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3608,loan_3257,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3567,loan_3259,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3594,loan_3265,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4132,loan_3266,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3569,loan_3270,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3570,loan_3272,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3573,loan_3276,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4082,loan_3527,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_4086,loan_3528,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4112,loan_3531,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4067,loan_3533,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4126,loan_3534,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4131,loan_3535,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4152,loan_3539,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3543,loan_4172,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_4182,loan_3545,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4194,loan_3548,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4215,loan_3553,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3686,loan_3558,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3721,loan_3566,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4058,loan_3597,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4207,loan_3602,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3859,loan_3641,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3858,loan_3663,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4065,loan_3665,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3777,loan_3705,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4040,loan_3711,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4063,loan_3723,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4056,loan_3773,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4010,loan_3776,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4064,loan_3812,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4053,loan_3865,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4052,loan_3921,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3974,loan_4051,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round6,manual_positive
loan_4077,loan_4050,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4115,loan_4061,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4120,loan_4067,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4168,loan_4147,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_011,loan_053,1,review_labels,confirmed_high_risk,manual_positive
loan_011,loan_054,1,review_labels,confirmed_high_risk,manual_positive
loan_016,loan_059,1,review_labels,confirmed_high_risk,manual_positive
loan_017,loan_061,1,review_labels,confirmed_high_risk,manual_positive
loan_050,loan_074,1,review_labels,confirmed_high_risk,manual_positive
loan_053,loan_054,1,review_labels,confirmed_high_risk,manual_positive
loan_058,loan_059,1,review_labels,confirmed_high_risk,manual_positive
loan_016,loan_058,1,review_labels,confirmed_medium_risk,manual_positive
loan_028,loan_065,1,review_labels,confirmed_medium_risk,manual_positive
loan_043,loan_070,1,review_labels,confirmed_medium_risk,manual_positive
loan_042,loan_068,1,review_labels,confirmed_medium_risk,manual_positive
loan_025,loan_063,1,review_labels,confirmed_medium_risk,manual_positive
loan_068,loan_069,1,review_labels,confirmed_medium_risk,manual_positive
loan_023,loan_062,1,review_labels,confirmed_medium_risk,manual_positive
loan_013,loan_057,1,review_labels,confirmed_medium_risk,manual_positive
loan_070,loan_071,1,review_labels,confirmed_medium_risk,manual_positive
loan_028,loan_064,1,review_labels,confirmed_medium_risk,manual_positive
loan_042,loan_069,1,review_labels,confirmed_medium_risk,manual_positive
loan_072,loan_073,1,review_labels,confirmed_medium_risk,manual_positive
loan_060,loan_061,1,review_labels,confirmed_medium_risk,manual_positive
loan_035,loan_066,1,review_labels,confirmed_medium_risk,manual_positive
loan_035,loan_067,1,review_labels,confirmed_medium_risk,manual_positive
loan_012,loan_056,1,review_labels,confirmed_medium_risk,manual_positive
loan_043,loan_071,1,review_labels,confirmed_medium_risk,manual_positive
loan_002,loan_051,1,review_labels,confirmed_medium_risk,manual_positive
loan_017,loan_060,1,review_labels,confirmed_medium_risk,manual_positive
loan_064,loan_065,1,review_labels,confirmed_medium_risk,manual_positive
loan_005,loan_052,1,review_labels,confirmed_medium_risk,manual_positive
loan_045,loan_073,1,review_labels,confirmed_medium_risk,manual_positive
loan_012,loan_055,1,review_labels,confirmed_medium_risk,manual_positive
loan_055,loan_056,1,review_labels,confirmed_medium_risk,manual_positive
loan_003,loan_005,0,review_labels,rejected_below_097,manual_negative
loan_005,loan_008,0,review_labels,rejected_below_097,manual_negative
loan_002,loan_004,0,review_labels,rejected_below_097,manual_negative
loan_003,loan_008,0,review_labels,rejected_below_097,manual_negative
loan_003,loan_011,0,review_labels,rejected_below_097,manual_negative
loan_004,loan_051,0,review_labels,rejected_below_097,manual_negative
loan_008,loan_052,0,review_labels,rejected_below_097,manual_negative
loan_003,loan_009,0,review_labels,rejected_below_097,manual_negative
loan_007,loan_009,0,review_labels,rejected_below_097,manual_negative
loan_003,loan_052,0,review_labels,rejected_below_097,manual_negative
loan_010,loan_026,0,review_labels,rejected_below_097,manual_negative
loan_066,loan_067,1,review_labels,manual_review,manual_positive
loan_045,loan_072,1,review_labels,manual_review,manual_positive
