query_loan_id,query_path,match_loan_id,match_path,rank,cosine_similarity,risk_level,pair_key,query_dataset_loan_id,query_business_loan_id,query_business_type,query_customer_id,query_customer_id_status,query_similar_group,query_is_similar_pair,match_dataset_loan_id,match_business_loan_id,match_business_type,match_customer_id,match_customer_id_status,match_similar_group,match_is_similar_pair,customer_relation,customer_relation_source,identity_evidence_level,customer_relation_label,monitor_threshold,is_suspicious,fraud_type,fraud_type_label,fraud_type_label_zh,monitor_risk_level,review_priority,recommended_action_zh,score_gap_to_threshold,query_risk_degree,match_risk_degree,risk_cluster_id,risk_cluster_size,cross_business_scene,fraud_score,score_component_similarity,score_component_threshold_margin,score_component_customer_relation,score_component_cross_product,score_component_node_degree,score_component_cluster_size,fraud_score_level,fraud_score_level_zh,innovation_tags
loan_007,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_007\face_signing.jpg,loan_005,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_005\face_signing.jpg,3,0.9400877952575684,medium,loan_005::loan_007,loan_007,LN2024000007,商户易贷,e8ebc447b09b765d1d7b1a333153b82617bc678a21524b3a5d056fd82bc19880,matched,,0,loan_005,LN2024000005,锡微贷,f697d943bf13db68070e6df84b8fd19d24f332a3a8b6bde75467f5d2c81cfa2c,matched_format_only,SG_002,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.009912204742431596,1,3,,0,True,0.49,0.4888,0.0,0.18,0.06,0.12,0.0,low,低,跨产品复用、高连接节点
loan_015,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_015\face_signing.jpg,loan_003,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_003\face_signing.jpg,1,0.9391154050827026,medium,loan_003::loan_015,loan_015,LN2024000015,消费贷,969809af029a976dbf3e812c81facd4f3434db0c310b459813d527a91457986a,matched,,0,loan_003,LN2024000003,商户易贷,3d84a8fdf3089439635f359d6a8aacfee62019a6ed7831d05f9e4ab3153f3986,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.010884594917297319,0,5,,0,True,0.49,0.4883,0.0,0.18,0.06,0.18,0.0,low,低,跨产品复用、高连接节点
loan_010,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_010\face_signing.jpg,loan_043,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_043\face_signing.jpg,4,0.9384954571723938,medium,loan_010::loan_043,loan_010,LN2024000010,商户易贷,b7068eb8000673f324a096edbcc588b87d9bd330d6618ba6decbfe97b6ce71c3,matched_format_only,,0,loan_043,LN2024000043,商户易贷,c751eddafd4d00b0dcc09b29d21a19dd664c255d3e4b3655742455abf163b774,matched_format_only,SG_013,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.011504542827606157,1,2,,0,False,0.49,0.488,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_001,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_001\face_signing.jpg,loan_004,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_004\face_signing.jpg,2,0.9380770921707152,medium,loan_001::loan_004,loan_001,LN2024000001,消费贷,29f7834c007220632caa6ebf042f5669cb1ce7cb9538edaea85bf1e2cf18860d,matched_format_only,,0,loan_004,LN2024000004,消费贷,5eacc95a1a0683e1d157ee69dbec3077e2047fe5e26898f802d5162049f7bbc7,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.011922907829284735,0,2,,0,False,0.49,0.4878,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_037,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_037\face_signing.jpg,loan_061,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_061\face_signing.jpg,2,0.937984585762024,medium,loan_037::loan_061,loan_037,LN2024000037,商户易贷,b301438d15281b128fe8121f98443721ca028f233d90bf33fd9f042b5add8e1d,matched_format_only,,0,loan_061,LN2024000061,锡微贷,980c90a7bda2d5895a08a6b68098c2a5f565eaa209891d474aa21a604269178a,matched_format_only,SG_007,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.012015414237975919,0,2,,0,True,0.49,0.4878,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_041,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_041\face_signing.jpg,loan_054,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_054\face_signing.jpg,2,0.9372868537902832,medium,loan_041::loan_054,loan_041,LN2024000041,锡微贷,b99f0d2aecabe160017ffd79252e09e209ec35c2e4b8d50b1ac538c86890f3e5,matched_format_only,,0,loan_054,LN2024000054,消费贷,e11e6c2a1928f40ea8b20c6c77ba9e79ece2e6bd1957fd87d260233e2bac520d,matched,SG_003,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.012713146209716752,0,2,,0,True,0.49,0.4874,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_041,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_041\face_signing.jpg,loan_011,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_011\face_signing.jpg,3,0.9372712969779968,medium,loan_011::loan_041,loan_041,LN2024000041,锡微贷,b99f0d2aecabe160017ffd79252e09e209ec35c2e4b8d50b1ac538c86890f3e5,matched_format_only,,0,loan_011,LN2024000011,消费贷,16a520f7e0f76fa4c8a4b6685cdd6db63d638f881ab5453b8b9ba2bbaa1fa691,matched_format_only,SG_003,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.01272870302200313,0,3,,0,True,0.49,0.4874,0.0,0.18,0.06,0.12,0.0,low,低,跨产品复用、高连接节点
loan_001,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_001\face_signing.jpg,loan_002,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_002\face_signing.jpg,3,0.937050759792328,medium,loan_001::loan_002,loan_001,LN2024000001,消费贷,29f7834c007220632caa6ebf042f5669cb1ce7cb9538edaea85bf1e2cf18860d,matched_format_only,,0,loan_002,LN2024000002,商户易贷,a497baa84c1856224c6585ef54a2a51e915066449a6f91fe9756292880eeb16a,matched_format_only,SG_001,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.012949240207671964,0,2,,0,True,0.49,0.4873,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_015,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_015\face_signing.jpg,loan_011,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_011\face_signing.jpg,2,0.936917006969452,medium,loan_011::loan_015,loan_015,LN2024000015,消费贷,969809af029a976dbf3e812c81facd4f3434db0c310b459813d527a91457986a,matched,,0,loan_011,LN2024000011,消费贷,16a520f7e0f76fa4c8a4b6685cdd6db63d638f881ab5453b8b9ba2bbaa1fa691,matched_format_only,SG_003,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.01308299303054794,0,3,,0,False,0.49,0.4872,0.0,0.18,0.0,0.12,0.0,low,低,高连接节点
loan_010,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_010\face_signing.jpg,loan_054,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_054\face_signing.jpg,5,0.9366977214813232,medium,loan_010::loan_054,loan_010,LN2024000010,商户易贷,b7068eb8000673f324a096edbcc588b87d9bd330d6618ba6decbfe97b6ce71c3,matched_format_only,,0,loan_054,LN2024000054,消费贷,e11e6c2a1928f40ea8b20c6c77ba9e79ece2e6bd1957fd87d260233e2bac520d,matched,SG_003,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.013302278518676713,1,2,,0,True,0.49,0.4871,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
loan_018,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_018\face_signing.jpg,loan_008,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_008\face_signing.jpg,1,0.936455488204956,medium,loan_008::loan_018,loan_018,LN2024000018,商户易贷,2a773afa906b955a74422c2171e79f32292a540ec94a8e5ee206c3447a359e80,matched,,0,loan_008,LN2024000008,商户易贷,dcba35a29ef7256c3c5779fe213be248070801fde16cea69acb377bbcbaf4782,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.013544511795043901,0,3,,0,False,0.49,0.487,0.0,0.18,0.0,0.12,0.0,low,低,高连接节点
loan_022,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_022\face_signing.jpg,loan_012,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_012\face_signing.jpg,1,0.9363504648208618,medium,loan_012::loan_022,loan_022,LN2024000022,消费贷,e3c44dd66caf9d0344ac4ad6f6d7e364ce2dc6fab931b2c2af3b3754d3c272a6,matched_format_only,,0,loan_012,LN2024000012,消费贷,02d0606a5b11596ce71324a9cdb134591424c933c69c10c980515eeb80018bd1,matched_format_only,SG_004,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.01364953517913814,0,2,,0,False,0.49,0.4869,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_008,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_008\face_signing.jpg,loan_053,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_053\face_signing.jpg,5,0.9357720017433168,medium,loan_008::loan_053,loan_008,LN2024000008,商户易贷,dcba35a29ef7256c3c5779fe213be248070801fde16cea69acb377bbcbaf4782,matched_format_only,,0,loan_053,LN2024000053,商户易贷,0be223c0fb03534bcb47df67dd861f28625ccc0858daf70953b890ef824396f0,matched,SG_003,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.014227998256683194,3,2,,0,False,0.49,0.4866,0.0,0.18,0.0,0.12,0.0,low,低,高连接节点
loan_015,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_015\face_signing.jpg,loan_009,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_009\face_signing.jpg,3,0.9355660676956176,medium,loan_009::loan_015,loan_015,LN2024000015,消费贷,969809af029a976dbf3e812c81facd4f3434db0c310b459813d527a91457986a,matched,,0,loan_009,LN2024000009,消费贷,a4bf3f901b79bf0a77a4a51a093e10bd1cb986c67d80dd7be466c8158c1f1034,matched_format_only,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.01443393230438239,0,2,,0,False,0.49,0.4865,0.0,0.18,0.0,0.08,0.0,low,低,常规相似候选
loan_049,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_049\face_signing.jpg,loan_013,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_013\face_signing.jpg,1,0.935422658920288,medium,loan_013::loan_049,loan_049,LN2024000049,锡微贷,5e2ba0d8cfda93d078248dba2a70ad50b041a2f5961da8abdbcf219fb0ff4fa6,matched_format_only,,0,loan_013,LN2024000013,消费贷,9701f8b606b1f152a629335e4481e7d7f676da2f7d59e7f08fcc39b4c6abb6b2,matched_format_only,SG_005,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.01457734107971198,0,1,,0,True,0.49,0.4864,0.0,0.18,0.06,0.04,0.0,low,低,跨产品复用
loan_024,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_024\face_signing.jpg,loan_038,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_038\face_signing.jpg,1,0.9353396892547609,medium,loan_024::loan_038,loan_024,LN2024000024,商户易贷,875862d9c048646f8fe3834c7f2a7fa4b2e7e7b4f3ff060a84959b85b2945c0a,matched_format_only,,0,loan_038,LN2024000038,消费贷,cb734d72f33c998315b8d2ac3ee4bcc8b022b36c22ba898ca80ef40af9512d21,matched,,0,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.014660310745239102,0,0,,0,True,0.49,0.4864,0.0,0.18,0.06,0.0,0.0,low,低,跨产品复用
loan_033,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_033\face_signing.jpg,loan_053,D:\GitHub\jinchuang\23-多模态技术与数据治理赛道-基于多模态大模型的金融影像智能相似度检测模型\基于多模态大模型的金融影像智能相似度检测模型\loan_053\face_signing.jpg,5,0.9350578784942628,medium,loan_033::loan_053,loan_033,LN2024000033,锡微贷,55214afa8f17dbabdb29341617732dd615ee30296cd29406b71e5a4ec36d802e,matched_format_only,,0,loan_053,LN2024000053,商户易贷,0be223c0fb03534bcb47df67dd861f28625ccc0858daf70953b890ef824396f0,matched,SG_003,1,cross_customer,customer_id_format_only,weak,陌生人/跨客户,0.95,False,normal_low_risk,normal low-risk candidate,低风险候选,low,low,保留为审计证据，低优先级抽检。,-0.01494212150573715,0,2,,0,True,0.49,0.4862,0.0,0.18,0.06,0.08,0.0,low,低,跨产品复用
